id,session_num,time_clip,time,place,place_raw,scale,scale_order
147,1,0:59:14,1900-01-01 00:59:14,"Saint-Marc, Haiti",Saint-Marc; Haiti,city / area,4
148,1,0:58:58,1900-01-01 00:58:58,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,4
149,1,0:59:22,1900-01-01 00:59:22,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,4
150,1,0:59:23,1900-01-01 00:59:23,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,4
151,1,0:59:26,1900-01-01 00:59:26,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,4
152,1,1:00:10,1900-01-01 01:00:10,"Artibonite, Haiti",Artibonite; Haiti,region,5
153,1,1:00:39,1900-01-01 01:00:39,"Gonaives, Haiti",Gonaives; Haiti,city / area,4
154,1,1:00:58,1900-01-01 01:00:58,"Gonaives, Haiti",Gonaives; Haiti,city / area,4
155,1,1:01:05,1900-01-01 01:01:05,"Gonaives, Haiti",Gonaives; Haiti,city / area,4
156,1,1:01:09,1900-01-01 01:01:09,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,4
157,1,1:01:51,1900-01-01 01:01:51,Canada,Canada,country,6
158,1,1:04:31,1900-01-01 01:04:31,"Saint Paul Street, Montreal, Canada",Saint Paul Street; Montreal; Canada,local,3
159,1,1:04:35,1900-01-01 01:04:35,"William Street, Montreal, Canada",William Street; Montreal; Canada,local,3
160,1,1:04:42,1900-01-01 01:04:42,"William Street, Montreal, Canada",William Street; Montreal; Canada,local,3
161,1,1:04:46,1900-01-01 01:04:46,"Victoria Square Station, Montreal, Canada",Victoria Square Station; Montreal; Canada,very local,2
162,1,1:04:59,1900-01-01 01:04:59,"BCHM, Montreal, Canada",BCHM; Montreal; Canada,very local,2
163,1,1:05:03,1900-01-01 01:05:03,"Maison d'Haiti, Montreal, Canada",Maison d'Haiti; Montreal; Canada,very local,2
164,1,1:05:05,1900-01-01 01:05:05,"Maison d'Haiti, Montreal, Canada",Maison d'Haiti; Montreal; Canada,very local,2
165,1,1:05:17,1900-01-01 01:05:17,"Maison d'Haiti, Montreal, Canada",Maison d'Haiti; Montreal; Canada,very local,2
166,1,1:05:23,1900-01-01 01:05:23,"Maison d'Haiti, Montreal, Canada",Maison d'Haiti; Montreal; Canada,very local,2
167,1,1:05:27,1900-01-01 01:05:27,"BCHM, Montreal, Canada",BCHM; Montreal; Canada,very local,2
168,1,1:05:34,1900-01-01 01:05:34,"Maison d'Haiti, Montreal, Canada",Maison d'Haiti; Montreal; Canada,very local,2
169,1,1:05:39,1900-01-01 01:05:39,"Maison d'Haiti, Montreal, Canada",Maison d'Haiti; Montreal; Canada,very local,2
170,1,1:05:42,1900-01-01 01:05:42,"BCHM, Montreal, Canada",BCHM; Montreal; Canada,very local,2
171,1,1:06:42,1900-01-01 01:06:42,"Gonaives, Haiti",Gonaives; Haiti,city / area,4
172,1,1:06:50,1900-01-01 01:06:50,"Gonaives, Haiti",Gonaives; Haiti,city / area,4
173,1,1:06:55,1900-01-01 01:06:55,"Montreal, Canada",Montreal; Canada,city / area,4
174,1,1:06:58,1900-01-01 01:06:58,"Longueuil, Canada",Longueuil; Canada,city / area,4
175,1,1:07:01,1900-01-01 01:07:01,"Longueuil, Canada",Longueuil; Canada,city / area,4
176,1,1:07:10,1900-01-01 01:07:10,"Villeray, Montreal, Canada",Villeray; Montreal; Canada,local,3
177,1,1:07:14,1900-01-01 01:07:14,"Outremont, Montreal, Canada",Outremont; Montreal; Canada,local,3
178,1,1:07:17,1900-01-01 01:07:17,"Outremont, Montreal, Canada",Outremont; Montreal; Canada,local,3
179,1,1:07:29,1900-01-01 01:07:29,"Rosemont, Montreal, Canada",Rosemont; Montreal; Canada,local,3
180,1,1:07:41,1900-01-01 01:07:41,"Longueuil, Canada",Longueuil; Canada,city / area,4
181,1,1:08:05,1900-01-01 01:08:05,"Montreal, Canada",Montreal; Canada,city / area,4
182,1,1:08:28,1900-01-01 01:08:28,"Montreal, Canada",Montreal; Canada,city / area,4
183,1,1:09:31,1900-01-01 01:09:31,"Pierre Elliott Trudeau International Airport, Montreal, Canada",Pierre Elliott Trudeau International Airport; Montreal; Canada,very local,2
184,1,1:09:32,1900-01-01 01:09:32,"Dorval, Montreal, Canada",Dorval; Montreal; Canada,local,3
185,1,1:09:43,1900-01-01 01:09:43,"Montreal, Canada",Montreal; Canada,city / area,4
186,1,1:10:10,1900-01-01 01:10:10,Haiti,Haiti,country,6
187,1,1:10:35,1900-01-01 01:10:35,Haiti,Haiti,country,6
188,1,1:11:48,1900-01-01 01:11:48,Haiti,Haiti,country,6
189,1,1:12:12,1900-01-01 01:12:12,Haiti,Haiti,country,6
190,1,1:12:20,1900-01-01 01:12:20,Haiti,Haiti,country,6
191,1,1:13:27,1900-01-01 01:13:27,Haiti,Haiti,country,6
192,1,1:13:42,1900-01-01 01:13:42,Haiti,Haiti,country,6
193,1,1:14:54,1900-01-01 01:14:54,"Quebec, Canada",Quebec; Canada,region,5
194,1,1:15:34,1900-01-01 01:15:34,"Montreal, Canada",Montreal; Canada,city / area,4
195,1,1:16:05,1900-01-01 01:16:05,"Festival International de Jazz de Montréal, Montreal, Canada",Festival International de Jazz de Montréal; Montreal; Canada,very local,2
196,1,1:18:01,1900-01-01 01:18:01,"Maison d'Haiti, Montreal, Canada",Maison d'Haiti; Montreal; Canada,very local,2
197,1,1:18:36,1900-01-01 01:18:36,"Maison d'Haiti, Montreal, Canada",Maison d'Haiti; Montreal; Canada,very local,2
198,1,1:20:22,1900-01-01 01:20:22,"Fort-Dimanche, Haiti",Fort-Dimanche; Haiti,very local,2
199,1,1:20:23,1900-01-01 01:20:23,"Fort-Dimanche, Haiti",Fort-Dimanche; Haiti,very local,2
200,1,1:21:00,1900-01-01 01:21:00,"180 Cuvillier, Longueuil, Canada",180 Cuvillier; Longueuil; Canada,very local,2
201,1,1:21:14,1900-01-01 01:21:14,"Longueuil, Canada",Longueuil; Canada,city / area,4
202,1,1:21:15,1900-01-01 01:21:15,"Longueuil, Canada",Longueuil; Canada,city / area,4
203,2,0:01:42,1900-01-01 01:23:46,"Gonaives, Haiti",Gonaives; Haiti,city / area,4
204,2,0:05:42,1900-01-01 01:27:46,"Gonaives, Haiti",Gonaives; Haiti,city / area,4
205,2,0:06:00,1900-01-01 01:28:04,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,4
206,2,0:13:57,1900-01-01 01:36:01,Haiti,Haiti,country,6
207,2,0:14:16,1900-01-01 01:36:20,"Gonaives, Haiti",Gonaives; Haiti,city / area,4
208,2,0:14:24,1900-01-01 01:36:28,"Gonaives, Haiti",Gonaives; Haiti,city / area,4
209,2,0:14:37,1900-01-01 01:36:41,"Place d'Armes de la Ville des Gonaives, Gonaives, Haiti",Place d'Armes de la Ville des Gonaives; Gonaives; Haiti,very local,2
210,2,0:14:44,1900-01-01 01:36:48,"Rue Saint Charles, Gonaives, Haiti",Rue Saint Charles; Gonaives; Haiti,local,3
211,2,0:17:14,1900-01-01 01:39:18,"Le Maquis, Haiti",Le Maquis; Haiti,city / area,4
212,2,0:22:21,1900-01-01 01:44:25,"Le Maquis, Haiti",Le Maquis; Haiti,city / area,4
213,2,0:23:10,1900-01-01 01:45:14,"Le Maquis, Haiti",Le Maquis; Haiti,city / area,4
214,2,0:28:28,1900-01-01 01:50:32,Haiti,Haiti,country,6
215,2,0:28:30,1900-01-01 01:50:34,Haiti,Haiti,country,6
216,2,0:28:43,1900-01-01 01:50:47,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,4
217,2,0:29:19,1900-01-01 01:51:23,"Gonaives, Haiti",Gonaives; Haiti,city / area,4
218,2,0:29:24,1900-01-01 01:51:28,"Gonaives, Haiti",Gonaives; Haiti,city / area,4
219,2,0:29:26,1900-01-01 01:51:30,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,4
220,2,0:29:30,1900-01-01 01:51:34,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,4
221,2,0:29:42,1900-01-01 01:51:46,"Gonaives, Haiti",Gonaives; Haiti,city / area,4
222,2,0:30:21,1900-01-01 01:52:25,"Petite Rivière de l'Artibonite, Haiti",Petite Rivière de l'Artibonite; Haiti,city / area,4
223,2,0:30:23,1900-01-01 01:52:27,"Gonaives, Haiti",Gonaives; Haiti,city / area,4
224,2,0:30:26,1900-01-01 01:52:30,"Gonaives, Haiti",Gonaives; Haiti,city / area,4
225,2,0:31:50,1900-01-01 01:53:54,Haiti,Haiti,country,6
226,2,0:32:36,1900-01-01 01:54:40,Haiti,Haiti,country,6
227,2,0:34:58,1900-01-01 01:57:02,"Cap-Haitien, Haiti",Cap-Haitien; Haiti,city / area,4
228,2,0:35:08,1900-01-01 01:57:12,"Saint-Marc, Haiti",Saint-Marc; Haiti,city / area,4
229,2,0:35:10,1900-01-01 01:57:14,"Saint-Marc, Haiti",Saint-Marc; Haiti,city / area,4
230,2,0:35:18,1900-01-01 01:57:22,"Gonaives, Haiti",Gonaives; Haiti,city / area,4
231,2,0:35:22,1900-01-01 01:57:26,"Gonaives, Haiti",Gonaives; Haiti,city / area,4
232,2,0:36:00,1900-01-01 01:58:04,"Saint-Marc, Haiti",Saint-Marc; Haiti,city / area,4
233,2,0:40:09,1900-01-01 02:02:13,Caribbean,The Caribbean,continent,7
234,2,0:40:16,1900-01-01 02:02:20,Caribbean,The Caribbean,continent,7
235,2,0:41:21,1900-01-01 02:03:25,"Université de Montréal, Montreal, Canada",Université de Montréal; Montreal; Canada,very local,2
236,2,0:41:57,1900-01-01 02:04:01,"Montreal, Canada",Montreal; Canada,city / area,4
237,2,0:42:03,1900-01-01 02:04:07,"Université de Montréal, Montreal, Canada",Université de Montréal; Montreal; Canada,very local,2
238,2,0:43:17,1900-01-01 02:05:21,"Montreal, Canada",Montreal; Canada,city / area,4
239,2,0:44:44,1900-01-01 02:06:48,Haiti,Haiti,country,6
240,2,0:44:46,1900-01-01 02:06:50,Haiti,Haiti,country,6
241,2,0:46:15,1900-01-01 02:08:19,"Artibonite, Haiti",Artibonite; Haiti,region,5
242,2,0:46:25,1900-01-01 02:08:29,"Artibonite, Haiti",Artibonite; Haiti,region,5
