id,session_num,su_num,time_clip_start,time_clip_end,time_start,time_end,place,place_raw,scale,journey,scale_order,agg_su_id,time_length,num_minutes,mention_freq,mention_index,mention_places,mention_match_freq,mention_match_index,mention_match_places,mention_match_time_index,mention_first_match_time,mention_first_match_time_ratio,mention_coarser_match_freq,mention_coarser_match_index,mention_coarser_match_places,mention_finer_match_freq,mention_finer_match_index,mention_finer_match_places
11,1.0,11.0,0:04:55,0:05:37,1900-01-01 00:04:55,1900-01-01 00:05:37,Burundi,Burundi,country,,6,11.0,"['00', '00', '42']",0.7,2,;8;9,;Burundi;Rwanda,1,;8,;Burundi,;0 days 00:00:30,0 days 00:00:30,0.7142857142857143,0,,,0,,
12,1.0,12.0,0:05:37,0:08:47,1900-01-01 00:05:37,1900-01-01 00:08:47,"Ruhengeri, Rwanda","Ruhengeri, Rwanda; Bugesera, Rwanda; Burundi",country,,6,12.0,"['00', '03', '10']",3.1666666666666665,16,;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,";Rwanda;Bugesera, Rwanda;Ruhengeri, Rwanda;Ruhengeri, Rwanda;Rwanda;Ruhengeri, Rwanda;Bugesera, Rwanda;Rwanda;Rwanda;Burundi;Bugesera, Rwanda;Burundi;Rwanda;Bugesera, Rwanda;Kigali, Rwanda;Burundi",3,;12;13;15,";Ruhengeri, Rwanda;Ruhengeri, Rwanda;Ruhengeri, Rwanda",;0 days 00:00:17;0 days 00:00:34;0 days 00:00:48,0 days 00:00:17,0.08947368421052632,5,;10;14;17;18;22,;Rwanda;Rwanda;Rwanda;Rwanda;Rwanda,0,,
13,,,,,1900-01-01 00:05:37,1900-01-01 00:08:47,"Bugesera, Rwanda",,city / area,,4,13.0,"['00', '03', '10']",3.1666666666666665,16,;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,";Rwanda;Bugesera, Rwanda;Ruhengeri, Rwanda;Ruhengeri, Rwanda;Rwanda;Ruhengeri, Rwanda;Bugesera, Rwanda;Rwanda;Rwanda;Burundi;Bugesera, Rwanda;Burundi;Rwanda;Bugesera, Rwanda;Kigali, Rwanda;Burundi",4,;11;16;20;23,";Bugesera, Rwanda;Bugesera, Rwanda;Bugesera, Rwanda;Bugesera, Rwanda",;0 days 00:00:09;0 days 00:00:53;0 days 00:02:09;0 days 00:02:23,0 days 00:00:09,0.04736842105263158,5,;10;14;17;18;22,;Rwanda;Rwanda;Rwanda;Rwanda;Rwanda,0,,
14,,,,,1900-01-01 00:05:37,1900-01-01 00:08:47,Burundi,,country,,6,14.0,"['00', '03', '10']",3.1666666666666665,16,;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,";Rwanda;Bugesera, Rwanda;Ruhengeri, Rwanda;Ruhengeri, Rwanda;Rwanda;Ruhengeri, Rwanda;Bugesera, Rwanda;Rwanda;Rwanda;Burundi;Bugesera, Rwanda;Burundi;Rwanda;Bugesera, Rwanda;Kigali, Rwanda;Burundi",3,;19;21;25,;Burundi;Burundi;Burundi,;0 days 00:02:07;0 days 00:02:12;0 days 00:03:07,0 days 00:02:07,0.6684210526315789,0,,,0,,
15,1.0,13.0,0:08:47,0:09:30,1900-01-01 00:08:47,1900-01-01 00:09:30,Burundi,Burundi,country,,6,14.0,"['00', '00', '43']",0.7166666666666667,1,;26,;Burundi,1,;26,;Burundi,;0 days 00:00:08,0 days 00:00:08,0.18604651162790697,0,,,0,,
16,1.0,14.0,0:09:30,0:11:00,1900-01-01 00:09:30,1900-01-01 00:11:00,Burundi,Burundi,country,,6,14.0,"['00', '01', '30']",1.5,2,;27;28,;Rwanda;Burundi,1,;28,;Burundi,;0 days 00:01:04,0 days 00:01:04,0.7111111111111111,0,,,0,,
17,1.0,15.0,0:11:00,0:14:10,1900-01-01 00:11:00,1900-01-01 00:14:10,Uganda,Uganda,country,,6,17.0,"['00', '03', '10']",3.1666666666666665,3,;29;30;31,;Uganda;Rwanda;Uganda,2,;29;31,;Uganda;Uganda,;0 days 00:00:10;0 days 00:00:34,0 days 00:00:10,0.05263157894736842,0,,,0,,
18,1.0,16.0,0:14:10,0:14:30,1900-01-01 00:14:10,1900-01-01 00:14:30,Burundi,Rwanda; Burundi,country,,6,18.0,"['00', '00', '20']",0.3333333333333333,1,;32,;Canada,0,,,,0,0.0,0,,,0,,
19,1.0,17.0,0:14:30,0:14:44,1900-01-01 00:14:30,1900-01-01 00:14:44,_end,none,,,8,19.0,"['00', '00', '14']",0.23333333333333334,0,,,0,,,,0,0.0,0,,,0,,
20,1.0,18.0,0:14:44,0:15:55,1900-01-01 00:14:44,1900-01-01 00:15:55,Burundi,Burundi,country,,6,20.0,"['00', '01', '11']",1.1833333333333333,0,,,0,,,,0,0.0,0,,,0,,
21,1.0,19.0,0:15:55,0:16:03,1900-01-01 00:15:55,1900-01-01 00:16:03,_end,none,,,8,21.0,"['00', '00', '08']",0.13333333333333333,0,,,0,,,,0,0.0,0,,,0,,
22,1.0,20.0,0:16:03,0:18:03,1900-01-01 00:16:03,1900-01-01 00:18:03,_end,none,,,8,21.0,"['00', '02', '00']",2.0,2,;33;34,;Africa;Rwanda,0,,,,0,0.0,0,,,0,,
23,1.0,21.0,0:18:03,0:18:06,1900-01-01 00:18:03,1900-01-01 00:18:06,_end,none,,,8,21.0,"['00', '00', '03']",0.05,0,,,0,,,,0,0.0,0,,,0,,
24,1.0,22.0,0:18:06,0:22:40,1900-01-01 00:18:06,1900-01-01 00:22:40,_end,none,,,8,21.0,"['00', '04', '34']",4.566666666666666,2,;35;36,;Uganda;Congo,0,,,,0,0.0,0,,,0,,
25,1.0,23.0,0:22:40,0:24:16,1900-01-01 00:22:40,1900-01-01 00:24:16,"Cibitoke, Burundi","Cibitoke, Burundi",city / area,,4,25.0,"['00', '01', '36']",1.6,2,;37;38,;Burundi;Burundi,0,,,,0,0.0,2,;37;38,;Burundi;Burundi,0,,
26,1.0,24.0,0:24:16,0:26:14,1900-01-01 00:24:16,1900-01-01 00:26:14,Burundi,Burundi,country,,6,26.0,"['00', '01', '58']",1.9666666666666666,5,;39;40;41;42;43,";Burundi;Rwanda;Rwanda;Kigali, Rwanda;Burundi",2,;39;43,;Burundi;Burundi,;0 days 00:00:07;0 days 00:00:58,0 days 00:00:07,0.059322033898305086,0,,,0,,
27,1.0,25.0,0:26:14,0:28:55,1900-01-01 00:26:14,1900-01-01 00:28:55,_end,none,,,8,27.0,"['00', '02', '41']",2.683333333333333,4,;44;45;46;47,";Montreal, Canada;Rwanda;Canada;Canada",0,,,,0,0.0,0,,,0,,
28,1.0,26.0,0:28:55,0:29:06,1900-01-01 00:28:55,1900-01-01 00:29:06,_end,none,,,8,27.0,"['00', '00', '11']",0.18333333333333332,0,,,0,,,,0,0.0,0,,,0,,
29,1.0,27.0,0:29:06,0:35:00,1900-01-01 00:29:06,1900-01-01 00:35:00,Rwanda,Rwanda,country,,6,29.0,"['00', '05', '54']",5.9,2,;48;49,";Canada;Quebec, Canada",0,,,,0,0.0,0,,,0,,
30,1.0,28.0,0:35:00,0:35:15,1900-01-01 00:35:00,1900-01-01 00:35:15,_end,none,,,8,30.0,"['00', '00', '15']",0.25,0,,,0,,,,0,0.0,0,,,0,,
31,1.0,29.0,0:35:15,0:46:18,1900-01-01 00:35:15,1900-01-01 00:46:18,_end,none,,,8,30.0,"['00', '11', '03']",11.05,2,;50;51,";Quebec, Canada;Europe",0,,,,0,0.0,0,,,0,,
32,1.0,30.0,0:46:18,0:46:30,1900-01-01 00:46:18,1900-01-01 00:46:30,_end,none,,,8,30.0,"['00', '00', '12']",0.2,0,,,0,,,,0,0.0,0,,,0,,
33,1.0,31.0,0:46:30,0:47:10,1900-01-01 00:46:30,1900-01-01 00:47:10,Burundi,Burundi,country,,6,33.0,"['00', '00', '40']",0.6666666666666666,0,,,0,,,,0,0.0,0,,,0,,
34,1.0,32.0,0:47:10,0:47:15,1900-01-01 00:47:10,1900-01-01 00:47:15,_end,none,,,8,34.0,"['00', '00', '05']",0.08333333333333333,0,,,0,,,,0,0.0,0,,,0,,
35,1.0,33.0,0:47:15,0:52:25,1900-01-01 00:47:15,1900-01-01 00:52:25,_end,none,,,8,34.0,"['00', '05', '10']",5.166666666666667,2,;52;53,";Bujumbura, Burundi;Burundi",0,,,,0,0.0,0,,,0,,
36,1.0,34.0,0:52:25,0:52:35,1900-01-01 00:52:25,1900-01-01 00:52:35,_end,none,,,8,34.0,"['00', '00', '10']",0.16666666666666666,0,,,0,,,,0,0.0,0,,,0,,
37,1.0,35.0,0:52:35,0:53:45,1900-01-01 00:52:35,1900-01-01 00:53:45,"Cibitoke, Burundi","Cibitoke, Burundi",city / area,,4,37.0,"['00', '01', '10']",1.1666666666666667,0,,,0,,,,0,0.0,0,,,0,,
